"DateTime","Number of Cargo Ships","Number of Tanker Ships","7-day Moving Average","Prior Year: 7-day Moving Average"
"2020-01-30 00:00:00",40,21,53.714285714285715,49.714285714285715
"2020-01-31 00:00:00",37,22,54.857142857142854,48.714285714285715
"2020-02-01 00:00:00",37,12,55,48.57142857142857
"2020-02-02 00:00:00",47,8,55.142857142857146,48.285714285714285
"2020-02-03 00:00:00",36,25,56.285714285714285,48.285714285714285
"2020-02-04 00:00:00",35,15,56.142857142857146,47.142857142857146
"2020-02-05 00:00:00",39,18,56,50.285714285714285
"2020-02-06 00:00:00",34,12,53.857142857142854,49.857142857142854
"2020-02-07 00:00:00",36,16,52.857142857142854,52.42857142857143
"2020-02-08 00:00:00",33,19,53.285714285714285,52.42857142857143
"2020-02-09 00:00:00",33,15,52.285714285714285,54.42857142857143
"2020-02-10 00:00:00",43,12,51.42857142857143,53.285714285714285
"2020-02-11 00:00:00",41,12,51.857142857142854,55.857142857142854
"2020-02-12 00:00:00",36,16,51.142857142857146,54.714285714285715
"2020-02-13 00:00:00",40,21,53.285714285714285,53.142857142857146
"2020-02-14 00:00:00",46,22,55.57142857142857,51.142857142857146
"2020-02-15 00:00:00",45,20,57.42857142857143,49.42857142857143
"2020-02-16 00:00:00",40,24,59.714285714285715,48.857142857142854
"2020-02-17 00:00:00",39,27,61.285714285714285,50.142857142857146
"2020-02-18 00:00:00",29,19,60.57142857142857,48.142857142857146
"2020-02-19 00:00:00",31,18,60.142857142857146,46.42857142857143
"2020-02-20 00:00:00",34,15,58.42857142857143,47.42857142857143
"2020-02-21 00:00:00",37,12,55.714285714285715,48.285714285714285
"2020-02-22 00:00:00",34,16,53.57142857142857,51.57142857142857
"2020-02-23 00:00:00",41,15,52.42857142857143,52
"2020-02-24 00:00:00",35,15,50.142857142857146,51.285714285714285
"2020-02-25 00:00:00",48,14,52.142857142857146,51.857142857142854
"2020-02-26 00:00:00",33,14,51.857142857142854,51.857142857142854
"2020-02-27 00:00:00",52,12,54,50
"2020-02-28 00:00:00",22,24,53.57142857142857,50.57142857142857
"2020-02-29 00:00:00",34,13,53.142857142857146,49.857142857142854
"2020-03-01 00:00:00",39,12,52.42857142857143,49
"2020-03-02 00:00:00",38,23,54,50.42857142857143
"2020-03-03 00:00:00",39,11,52.285714285714285,50.857142857142854
"2020-03-04 00:00:00",35,16,52.857142857142854,51.42857142857143
