"DateTime","Number of Cargo Ships","Number of Tanker Ships","7-day Moving Average","Prior Year: 7-day Moving Average"
"2023-11-29 00:00:00",29,10,46.714285714285715,38.285714285714285
"2023-11-30 00:00:00",41,9,46.714285714285715,38.714285714285715
"2023-12-01 00:00:00",42,9,47,39.857142857142854
"2023-12-02 00:00:00",37,12,47.142857142857146,41.285714285714285
"2023-12-03 00:00:00",27,8,45,42
"2023-12-04 00:00:00",41,8,45.285714285714285,41.42857142857143
"2023-12-05 00:00:00",35,6,44.857142857142854,42.285714285714285
"2023-12-06 00:00:00",41,11,46.714285714285715,45.285714285714285
"2023-12-07 00:00:00",32,7,45.142857142857146,45.142857142857146
"2023-12-08 00:00:00",39,10,44.857142857142854,45.57142857142857
"2023-12-09 00:00:00",23,12,42.857142857142854,43.857142857142854
"2023-12-10 00:00:00",42,6,44.714285714285715,42.285714285714285
"2023-12-11 00:00:00",44,8,45.142857142857146,43.285714285714285
"2023-12-12 00:00:00",36,11,46,41.57142857142857
"2023-12-13 00:00:00",45,17,47.42857142857143,40.857142857142854
"2023-12-14 00:00:00",29,16,48.285714285714285,40.714285714285715
"2023-12-15 00:00:00",36,13,48.285714285714285,38.285714285714285
"2023-12-16 00:00:00",44,13,51.42857142857143,39.142857142857146
"2023-12-17 00:00:00",44,10,52.285714285714285,40.714285714285715
"2023-12-18 00:00:00",43,13,52.857142857142854,40.57142857142857
"2023-12-19 00:00:00",30,12,52.142857142857146,41.285714285714285
"2023-12-20 00:00:00",42,5,50,39.142857142857146
"2023-12-21 00:00:00",37,14,50.857142857142854,39.142857142857146
"2023-12-22 00:00:00",35,7,49.857142857142854,39.285714285714285
"2023-12-23 00:00:00",37,11,48.57142857142857,39.857142857142854
"2023-12-24 00:00:00",40,10,48,40.42857142857143
"2023-12-25 00:00:00",43,6,47,40.285714285714285
"2023-12-26 00:00:00",45,7,48.42857142857143,40.857142857142854
"2023-12-27 00:00:00",41,12,49.285714285714285,41.142857142857146
"2023-12-28 00:00:00",53,4,50.142857142857146,39.57142857142857
"2023-12-29 00:00:00",60,15,54.857142857142854,40
"2023-12-30 00:00:00",51,14,57.285714285714285,39.714285714285715
"2023-12-31 00:00:00",46,13,58.57142857142857,38.142857142857146
"2024-01-01 00:00:00",56,6,60.42857142857143,38.714285714285715
"2024-01-02 00:00:00",64,18,64.71428571428571,38.857142857142854
"2024-01-03 00:00:00",63,21,69.14285714285714,39.42857142857143
"2024-01-04 00:00:00",52,16,70.71428571428571,42.714285714285715
"2024-01-05 00:00:00",51,14,69.28571428571429,42.142857142857146
"2024-01-06 00:00:00",55,10,69.28571428571429,42.285714285714285
"2024-01-07 00:00:00",45,20,70.14285714285714,43
"2024-01-08 00:00:00",58,19,72.28571428571429,41.57142857142857
"2024-01-09 00:00:00",53,12,69.85714285714286,39.57142857142857
"2024-01-10 00:00:00",64,4,67.57142857142857,42.42857142857143
"2024-01-11 00:00:00",62,12,68.42857142857143,41.42857142857143
"2024-01-12 00:00:00",70,12,70.85714285714286,44
"2024-01-13 00:00:00",56,19,72.28571428571429,45
"2024-01-14 00:00:00",35,16,70.28571428571429,44.42857142857143
"2024-01-15 00:00:00",56,15,69.42857142857143,46.285714285714285
"2024-01-16 00:00:00",47,15,69,48.857142857142854
"2024-01-17 00:00:00",50,13,68.28571428571429,46.285714285714285
"2024-01-18 00:00:00",51,17,67.42857142857143,44.57142857142857
"2024-01-19 00:00:00",51,21,66,40.714285714285715
"2024-01-20 00:00:00",44,14,63.57142857142857,39.285714285714285
"2024-01-21 00:00:00",65,19,68.28571428571429,40.285714285714285
"2024-01-22 00:00:00",34,12,64.71428571428571,39
"2024-01-23 00:00:00",49,18,65.42857142857143,37
"2024-01-24 00:00:00",54,13,66,36.42857142857143
"2024-01-25 00:00:00",62,20,68,37
"2024-01-26 00:00:00",66,14,69.14285714285714,39.857142857142854
"2024-01-27 00:00:00",48,21,70.71428571428571,41.285714285714285
"2024-01-28 00:00:00",65,20,70.85714285714286,40.42857142857143
"2024-01-29 00:00:00",52,17,74.14285714285714,40
"2024-01-30 00:00:00",59,22,76.14285714285714,43.57142857142857
"2024-01-31 00:00:00",47,16,75.57142857142857,43.42857142857143
"2024-02-01 00:00:00",68,17,76,44.285714285714285
"2024-02-02 00:00:00",52,25,75.57142857142857,42.57142857142857
"2024-02-03 00:00:00",68,18,78,42.714285714285715
"2024-02-04 00:00:00",67,11,77,45.42857142857143
"2024-02-05 00:00:00",56,25,78.71428571428571,47
"2024-02-06 00:00:00",65,19,79.14285714285714,44.714285714285715
